Date,Close,High,Low,Open,Volume
2016-07-01,21.829320907592773,21.961358097890752,21.7018376821071,21.738260716462143,104106000
2016-07-05,21.624433517456055,21.717770680658365,21.50377951571921,21.71549369850432,110820800
2016-07-06,21.747371673583984,21.776967240861612,21.483298971964736,21.535657420975962,123796400
2016-07-07,21.840707778930664,21.968191025990517,21.767859961063753,21.786070612908745,100558400
2016-07-08,22.009166717529297,22.056972932321376,21.86574807315307,21.96591273121933,115648400
2016-07-11,22.07746124267578,22.229986073522742,22.020548836822844,22.02510106508641,95179600
2016-07-12,22.177623748779297,22.241365359270755,22.109329910465,22.120711348436405,96670000
2016-07-13,22.052419662475586,22.234538319250756,22.045588714831684,22.175350667633943,103568800
2016-07-14,22.489501953125,22.53503117386018,22.15485679655326,22.170792197493416,155676000
2016-07-15,22.487232208251953,22.605610999187544,22.423490583976943,22.51910302038946,120548000
2016-07-18,22.72626495361328,22.794558806447593,22.44625512018853,22.469019737799965,145975600
2016-07-19,22.73537826538086,22.76497210385724,22.614722454293602,22.664805670814815,95119600
2016-07-20,22.755861282348633,22.869686119737427,22.705778076004894,22.76496747775924,105104000
2016-07-21,22.635204315185547,22.99261418904708,22.56690872682313,22.726264520725785,130808000
2016-07-22,22.45991325378418,22.605608877546853,22.38023449408964,22.596502683958082,113254800
2016-07-25,22.159414291381836,22.500888738552472,22.063801863012984,22.366576289676537,161531600
2016-07-26,22.00688934326172,22.302834557369803,21.949976935689307,22.041037135170935,224959200
2016-07-27,23.4365291595459,23.755238994973727,23.39099992741144,23.737026607388394,369379200
2016-07-28,23.752965927124023,23.77800752997383,23.40693919011725,23.40921617314791,159479200
2016-07-29,23.723369598388672,23.800771381822965,23.602715562898634,23.718817369635584,110934800
2016-08-01,24.142240524291992,24.16500513669012,23.768895323111177,23.768895323111177,152671600
2016-08-02,23.784835815429688,24.146797919457065,23.675563220974293,24.1422456907347,135266400
2016-08-03,24.083051681518555,24.094433119558012,23.850848114107098,23.859954306635846,120810400
2016-08-04,24.231828689575195,24.26158283232779,24.096786895955468,24.16545245152314,109634800
2016-08-05,24.60033416748047,24.639243840287477,24.302785707365693,24.32338432959132,162213600
2016-08-08,24.80403709411621,24.80403709411621,24.52708903271134,24.609485258853,112148800
2016-08-09,24.904741287231445,24.934497174054055,24.721636062785517,24.77199056703533,105260800
2016-08-10,24.719350814819336,24.925345754190385,24.664419413066312,24.88185744859045,96034000
2016-08-11,24.703336715698242,24.932219664330212,24.685025660710487,24.838376817196714,109938000
2016-08-12,24.760547637939453,24.82005766994111,24.668994145530196,24.668994145530196,74641600
2016-08-15,25.05809783935547,25.07183025301336,24.73766146618195,24.75139387983984,103472800
2016-08-16,25.03520965576172,25.22976150751289,24.996299983906624,25.092430377750215,135177600
2016-08-17,24.99858856201172,25.032921343436463,24.797170508980045,24.97112198762436,101424000
2016-08-18,24.966543197631836,25.085561518440528,24.952809038364844,25.000875976442813,87938800
2016-08-19,25.030628204345703,25.10615996270143,24.801745358107162,24.895586417021445,101472400
2016-08-22,24.836076736450195,24.971116769936508,24.685013228240997,24.91618537887745,103280800
2016-08-23,24.913894653320312,25.02146985831504,24.840652220635842,24.854384631065013,85030800
2016-08-24,24.726219177246094,24.89101514310888,24.646110512239996,24.849816151643186,94700400
2016-08-25,24.620933532714844,24.691886673061536,24.417227891003797,24.579734540782386,100344800
2016-08-26,24.476734161376953,24.707904597919814,24.332536838720074,24.584309387410602,111065200
2016-08-29,24.44926643371582,24.591174432069376,24.32795880029892,24.403490561337307,99881200
2016-08-30,24.26158332824707,24.37602475904069,24.14714189745345,24.215807454424684,99455600
2016-08-31,24.28447723388672,24.392052484670987,24.179191301227544,24.183769937477727,118649600
2016-09-01,24.428667068481445,24.444688797948064,24.174606968198237,24.29362528048776,106806000
2016-09-02,24.657550811767578,24.71934841445918,24.44926657489614,24.650682859257305,107210000
2016-09-06,24.650686264038086,24.788017393410165,24.607199702892252,24.696463889241397,107521600
2016-09-07,24.801746368408203,24.893299859880564,24.506487275184583,24.680438734358308,169457200
2016-09-08,24.151716232299805,24.55226119771989,24.087629317230586,24.54768430931672,212008000
2016-09-09,23.604692459106445,24.197500068374616,23.604692459106445,23.950306121353805,186228000
2016-09-12,24.13341522216797,24.19750215925076,23.46736509840454,23.494831676970623,181171200
2016-09-13,24.707902908325195,24.90016540997437,24.54539629470703,24.607195641973306,248704800
2016-09-14,25.582229614257812,25.87062242924948,24.85667156227261,24.886427443662722,443554800
2016-09-15,26.451990127563477,26.48861222068165,25.97591339445229,26.06060067510993,359934400
2016-09-16,26.30321502685547,26.58016304815976,26.101798760335285,26.348992641681043,319547600
2016-09-19,25.99651527404785,26.5916103520135,25.920983512266076,26.365016812905786,188092000
2016-09-20,25.994226455688477,26.1201127277421,25.751611181808023,25.87520813630495,138057200
2016-09-21,25.989654541015625,26.090361831695407,25.73559437696434,26.058318364719387,144012800
2016-09-22,26.234556198120117,26.307798649490568,26.092648184610844,26.172756842947617,124296000
2016-09-23,25.797388076782227,26.273464865638555,25.531884855537015,26.188777575064645,209924800
2016-09-26,25.836292266845703,25.95302299477781,25.531879441337228,25.552478057081945,119477600
2016-09-27,25.88435935974121,25.90495972324331,25.712697230919463,25.86376074247659,98429600
2016-09-28,26.081201553344727,26.23913128768944,25.96218323287002,26.021693266226208,118564400
2016-09-29,25.67607879638672,26.046869650892393,25.58910393995395,25.9003847630911,143548000
2016-09-30,25.875207901000977,25.9484503460104,25.58910432733329,25.74016610618626,145516400
2016-10-03,25.753896713256836,25.875206086826246,25.698965319910553,25.797385012201293,86807200
2016-10-04,25.863759994506836,26.163595945381694,25.77907271809174,25.87749240561945,118947200
2016-10-05,25.875207901000977,26.01482658464982,25.79280993208567,25.955316552380403,85812400
2016-10-06,26.06747055053711,26.170467146015195,25.8935190762136,26.023982245396795,115117200
2016-10-07,26.10637664794922,26.220818070037353,25.980492131394783,26.163597358993286,97433600
2016-10-10,26.56186294555664,26.722080287328055,26.2574482499529,26.326112076610052,144944000
2016-10-11,26.61907958984375,27.166109532262723,26.59618990489879,26.93951422421971,256164000
2016-10-12,26.857112884521484,27.003599515625737,26.722072840694022,26.85940220197684,150347200
2016-10-13,26.77471351623535,26.879999405712596,26.486320669087977,26.73122522088529,140769600
2016-10-14,26.92348861694336,27.047085563656005,26.809047193643227,26.980709328593424,142608800
2016-10-17,26.905183792114258,26.971558291980898,26.728942993020848,26.854829278087568,94499600
2016-10-18,26.886869430541992,27.05624225539342,26.882290795519253,27.049376049096928,98214000
2016-10-19,26.806766510009766,26.953251429771733,26.046875333905316,26.836520659067105,80138400
2016-10-20,26.793031692504883,26.866274150593316,26.625948153539685,26.747255811038844,96503200
2016-10-21,26.687742233276367,26.758697110259885,26.6144997848891,26.735807426320722,92770800
2016-10-24,26.928071975708008,26.948670597321588,26.779297750071155,26.80218568949886,94154800
2016-10-25,27.065404891967773,27.09058215249656,26.850254391535653,26.99673931848235,192516000
2016-10-26,26.456571578979492,26.48174883578111,25.934718885705546,26.163601768456424,264536800
2016-10-27,26.2025146484375,26.518372415621062,26.11553803054444,26.410797175324642,138248000
2016-10-28,26.028560638427734,26.369595630794517,25.96676128472614,26.062893418679984,151446800
2016-10-31,25.98736000061035,26.145289731996076,25.909538920566067,26.01253725478018,105677600
2016-11-01,25.51814842224121,26.040001040121055,25.29842109609378,25.96904791551526,175303200
2016-11-02,25.541032791137695,25.71498422155105,25.45863658329697,25.497546243212344,113326800
2016-11-03,25.26727294921875,25.642266892785667,25.20285698396342,25.531840025263218,107730400
2016-11-04,25.039508819580078,25.363891402462773,24.871567483003545,24.968191409954677,123348000
2016-11-07,25.40070343017578,25.423708878055244,25.18214728731297,25.324783872490706,130240000
2016-11-08,25.55023956298828,25.70207867743133,25.237360559169108,25.377696072141084,97016800
2016-11-09,25.508831024169922,25.61005710827959,24.8577682024011,25.27877301861398,236705600
2016-11-10,24.79795265197754,25.557143017878346,24.347039171303557,25.557143017878346,228538000
2016-11-11,24.9451904296875,25.0464165171127,24.51268199694924,24.643814994203094,136575600
2016-11-14,24.319425582885742,24.80254692483894,23.94443175781599,24.779541480975045,204702000
2016-11-15,24.641510009765625,24.772642986196743,24.422955634114782,24.517278491798816,129058000
2016-11-16,25.304075241088867,25.359290416788934,24.524178875156075,24.54718432076294,235362000
2016-11-17,25.294883728027344,25.386907305735157,25.037219816689973,25.262675739110172,110528000
2016-11-18,25.320178985595703,25.430607580733323,25.228157204051158,25.241960120242243,113715600
2016-11-21,25.70438575744629,25.764199584509182,25.308685645104998,25.333992170094515,117058400
2016-11-22,25.720489501953125,25.86312436302286,25.628465935170478,25.754996803693512,103862000
2016-11-23,25.58935546875,25.653771436366686,25.382302890551035,25.61926238079961,109705600
2016-11-25,25.71817970275879,25.736584760910358,25.52493010257322,25.566340605812773,45903600
2016-11-28,25.66756820678711,25.8746207353781,25.626157701068912,25.635360230695518,108776000
2016-11-29,25.64226722717285,25.773400231067928,25.322486713197073,25.485827700139822,114115200
2016-11-30,25.426010131835938,25.812507653355425,25.3684956301527,25.674473200356314,144649200
2016-12-01,25.189050674438477,25.52263583743851,25.083224201929145,25.391502843763547,148347600
2016-12-02,25.283374786376953,25.327084613245596,25.041813182047214,25.11543167252432,106112000
2016-12-05,25.10163116455078,25.313284125596923,24.903781123293562,25.306382665702465,137298000
2016-12-06,25.294883728027344,25.389208377858886,25.12004086110663,25.1913583001084,104782000
2016-12-07,25.543336868286133,25.58014698705001,25.113129575252483,25.136135021878374,119994800
2016-12-08,25.794103622436523,25.86542104085599,25.44441447910836,25.504230050636142,108273200
2016-12-09,26.215110778808594,26.387654294479216,25.837815764958435,25.837815764958435,137610400
2016-12-12,26.065576553344727,26.4566745180519,25.879228347983513,26.06327548149486,105497600
2016-12-13,26.50038719177246,26.66832858441168,26.169103039974875,26.18980742186041,174935200
2016-12-14,26.50038719177246,26.732744557215963,26.452075212169248,26.465878133426276,136127200
2016-12-15,26.64531707763672,26.85467069689595,26.509583702233826,26.544090997537463,186098000
2016-12-16,26.679826736450195,26.801757196511677,26.606208246118552,26.79485573729359,177404400
2016-12-19,26.833972930908203,27.004215409896794,26.62922139065339,26.640724996143387,111117600
2016-12-20,26.90528106689453,27.031813662716168,26.84316618225683,26.856969099908948,85700000
2016-12-21,26.930591583251953,27.008812223697966,26.86617561771019,26.870777761079413,95132800
2016-12-22,26.75344467163086,26.804057711784225,26.6039066225968,26.767247589780606,104343600
2016-12-23,26.806358337402344,26.806358337402344,26.592404319614282,26.592404319614282,56998000
2016-12-27,26.976604461669922,27.1008360056042,26.799458799777113,26.806360259684002,73187600
2016-12-28,26.861570358276367,27.15144215064689,26.732736695353033,27.03641316012437,83623600
2016-12-29,26.854677200317383,26.942098628262887,26.77875762185743,26.79025947134298,60158000
2016-12-30,26.64531707763672,26.962796480852713,26.555594599440823,26.836265635931866,122345200
2017-01-03,26.721242904663086,26.76265342394271,26.401462355027416,26.64072293806483,115127600
2017-01-04,26.691329956054688,26.804059646424857,26.629215064694332,26.65222051500545,84472400
2017-01-05,26.827058792114258,26.88457328197726,26.64301172247148,26.66831823842744,88774400
2017-01-06,27.126134872436523,27.183649362365156,26.794850848782673,26.866168254629233,127007600
2017-01-09,27.374601364135742,27.47582744741152,27.133041513413918,27.13534082970417,134247600
2017-01-10,27.402202606201172,27.464317480505496,27.215856228085332,27.32398199037783,97848400
2017-01-11,27.549453735351562,27.59086425793853,27.284886605223925,27.31709459443559,110354400
2017-01-12,27.43442153930664,27.445925143500986,27.195160964733542,27.35390157555694,108344800
2017-01-13,27.386104583740234,27.51953864524781,27.33319047134818,27.40220857356334,104447600
2017-01-17,27.60696792602539,27.66218137042039,27.197464849288615,27.225070693884238,137759200
2017-01-18,27.604658126831055,27.72198819488039,27.540242169534384,27.606959198221134,94852000
2017-01-19,27.55634307861328,27.627660486905143,27.462020224601755,27.468921682797355,102389200
2017-01-20,27.60696792602539,27.710493353666486,27.544853020481483,27.710493353666486,130391600
2017-01-23,27.625368118286133,27.793309493956794,27.554048936855708,27.60696305500064,88200800
2017-01-24,27.60005760192871,27.629964509038164,27.491930064774497,27.503433666464463,92844000
2017-01-25,28.039464950561523,28.090077985152917,27.671372546991893,27.70358052260405,129510400
2017-01-26,28.053272247314453,28.168301243893303,27.975051616935176,27.991155606248086,105350400
2017-01-27,28.055572509765625,28.14759606117314,27.975052560485274,28.099284091604925,82251600
2017-01-30,27.981948852539062,27.981948852539062,27.758794107227867,27.820908983715945,121510000
2017-01-31,27.917539596557617,27.92674212772511,27.749598229560107,27.87152869592351,196804000
2017-02-01,29.61996841430664,30.020270610409472,29.21966797340711,29.224268361259686,447940000
2017-02-02,29.569360733032227,29.76721079542723,29.396817196422887,29.442829859307547,134841600
2017-02-03,29.695894241333008,29.72120076786806,29.484241251406825,29.518748555587646,98029200
2017-02-06,29.97425651550293,30.0225702420806,29.65447602268937,29.70739189237126,107383600
2017-02-07,30.259523391723633,30.388355288483623,30.011060372083982,30.031764746119144,152735200
2017-02-08,30.376850128173828,30.418262384523125,30.188204434865806,30.218113091651087,92016400
2017-02-09,30.596364974975586,30.60329635703919,30.295992158254823,30.41845127554744,113399600
2017-02-10,30.52704620361328,30.716513372844734,30.510874154762057,30.605607739377785,80262000
2017-02-13,30.797380447387695,30.919843083711402,30.672612051335886,30.74886077555563,92141600
2017-02-14,31.197105407714844,31.21327745462507,30.788136306005725,30.838968783082613,132904800
2017-02-15,31.310321807861328,31.485926200920584,31.10468260464162,31.312634618691856,142492400
2017-02-16,31.273345947265625,31.40042358110873,31.15550545138359,31.34728183283115,90338400
2017-02-17,31.358842849731445,31.38425908773884,31.215589613122148,31.215589613122148,88792800
2017-02-21,31.585283279418945,31.596836758496227,31.418923052461178,31.476686922220768,98028800
2017-02-22,31.680015563964844,31.682324849434227,31.44896009446634,31.52289601137999,83347600
2017-02-23,31.546003341674805,31.7655053351691,31.49286157023711,31.742401903322005,83152800
2017-02-24,31.576021194458008,31.576021194458008,31.257163721456017,31.402729702717696,87106400
2017-02-27,31.638429641723633,31.756270209527685,31.48824496881444,31.686952850636004,81029600
2017-02-28,31.65227699279785,31.756251206101947,31.585268959904507,31.67307113033363,93931600
2017-03-01,32.299251556396484,32.38243168968686,31.793242898309984,31.860247451914173,145658400
2017-03-02,32.10747146606445,32.41246287027101,32.06125754896711,32.34776761708699,104844000
2017-03-03,32.29691696166992,32.3084704344454,32.02196052748819,32.06586160866005,84432400
2017-03-06,32.195274353027344,32.29463005699836,32.024295529714536,32.202205736370985,87000000
2017-03-07,32.23685836791992,32.343141903855376,32.06818534575366,32.130571306357986,69785200
2017-03-08,32.1167106628418,32.30155574588277,32.0751223701116,32.105157184096726,74828800
2017-03-09,32.04276657104492,32.06818281034635,31.666148603102606,32.056632858903505,88623600
2017-03-10,32.14905548095703,32.19988796249569,32.0335277548467,32.174471721726356,78451200
2017-03-13,32.162925720214844,32.216067499402925,32.07512702538827,32.08205840851597,69686800
2017-03-14,32.114402770996094,32.266896709917894,32.07974233325674,32.18602940644647,61236400
2017-03-15,32.45403289794922,32.52103739174446,32.123621945830905,32.211424098605264,102767200
2017-03-16,32.5071907043457,32.58343942329321,32.40783503094396,32.51412208555673,76928000
2017-03-17,32.34545135498047,32.57881607322998,32.32234440141568,32.57881607322998,175540000
2017-03-20,32.685096740722656,32.69433740496831,32.40089607500655,32.44017506789506,86168000
2017-03-21,32.310791015625,32.99471665093121,32.2853747768826,32.83528783751306,158119600
2017-03-22,32.67584228515625,32.71743407525845,32.2922896153912,32.31308727325446,103440800
2017-03-23,32.560333251953125,32.71283069351587,32.488706627299024,32.638891257984966,81385200
2017-03-24,32.49563217163086,32.74979452858138,32.42862765513974,32.69433996189426,89582400
2017-03-27,32.55109405517578,32.62965206475492,32.02890646363169,32.20682015348862,94300400
2017-03-28,33.22576904296875,33.28122008560219,32.49101099744345,32.55801904145993,133499200
2017-03-29,33.299705505371094,33.38519840692117,33.084825660277524,33.19804055798778,116760000
2017-03-30,33.25579833984375,33.38750159553107,33.156446221167535,33.31587499357841,84829200
2017-03-31,33.19342041015625,33.33436434857821,33.043232281161146,33.20728317039026,78646800
2017-04-03,33.20266342163086,33.299706275752946,33.052478807647475,33.204976232250445,79942800
2017-04-04,33.44990539550781,33.477630927036365,33.08021518886731,33.098700051762044,79565600
2017-04-05,33.27659225463867,33.609312520343614,33.228069080213025,33.32280261918106,110871600
2017-04-06,33.19342041015625,33.3921281999704,33.14489722371151,33.33898291823909,84596000
2017-04-07,33.11949157714844,33.31357733372976,33.1033195269134,33.20960307310597,66688800
2017-04-10,33.0802116394043,33.244262576475684,33.017825674531885,33.17956732609938,75733600
2017-04-11,32.7243766784668,33.121792239387545,32.361618016499676,33.02705868141359,121517600
2017-04-12,32.76365661621094,32.84452389130721,32.581120874796,32.71744624106655,81400000
2017-04-13,32.59038162231445,32.89768588530368,32.59038162231445,32.78908950944931,71291600
2017-04-17,32.770599365234375,32.7821528444351,32.54878455171169,32.68972853645613,66328400
2017-04-18,32.625030517578125,32.81911625943817,32.60423637215595,32.673553715856414,58790000
2017-04-19,32.5048828125,32.809877734444996,32.45174103996478,32.78215220540519,69313600
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400
2017-04-21,32.872257232666016,32.96698728012244,32.77521437449348,32.91153623295304,69283600
2017-04-24,33.18880081176758,33.26042742878248,33.082513765934344,33.156453193579374,68537200
2017-04-25,33.39444351196289,33.47993289925257,33.241946070614006,33.25119026285557,75486000
2017-04-26,33.19804763793945,33.4106217690531,33.12873381869219,33.380583430294884,80164800
2017-04-27,33.223445892333984,33.30893876582899,33.11254031595836,33.25348421482882,56985200
2017-04-28,33.19110870361328,33.34129683760354,33.103310044002505,33.29277364954495,83441600
2017-05-01,33.868106842041016,34.01136008674115,33.49379815717875,33.5261457777764,134411600
2017-05-02,34.082984924316406,34.21699749566795,33.928178210589465,34.089916305108204,181408800
2017-05-03,33.97900390625,34.078359553815964,33.33436094186979,33.63935221272565,182788000
2017-05-04,33.85655212402344,33.99749607838162,33.690191931153905,33.854242838931896,93487600
2017-05-05,34.41802215576172,34.42264072641439,33.90969733385166,33.90969733385166,109310800
2017-05-08,35.353790283203125,35.51321909494186,34.43419065356473,34.43419065356473,195009600
2017-05-09,35.58021926879883,35.785858416166704,35.45544738913163,35.55249022574761,156521600
2017-05-10,35.411556243896484,35.568675779877275,35.145843892303795,35.497049156002355,103222800
2017-05-11,35.71780776977539,35.74565127496851,35.33731290713693,35.36979404638002,109020400
2017-05-12,36.216617584228516,36.29085864643558,35.88484277011094,35.89180275906231,130108000
2017-05-15,36.12382888793945,36.34423690255087,35.973024335884055,36.195751167848314,104038800
2017-05-16,36.070472717285156,36.207357303649644,35.896465807106004,36.17951733087847,80194000
2017-05-17,34.85938262939453,35.86166408215146,34.73409921788966,35.63661487281056,203070800
2017-05-18,35.39067840576172,35.57628645594224,35.063548155767805,35.09602929903596,134272800
2017-05-19,35.511314392089844,35.72476235196621,35.41155217244053,35.58555900779195,107843200
2017-05-22,35.72709655761719,35.86398113051497,35.476526206788755,35.72941537506011,91865600
2017-05-23,35.683006286621094,35.93821421541674,35.5693205340456,35.93821421541674,79675600
2017-05-24,35.5762825012207,35.76885052211112,35.42083679427562,35.69228707716587,76712000
2017-05-25,35.69924545288086,35.8106123896768,35.50435862375579,35.666764314693346,76942400
2017-05-26,35.63893508911133,35.78510202508662,35.56933161768597,35.72941853991041,87710400
2017-05-30,35.65283966064453,35.829165310531,35.573957412551486,35.59483738289763,80507600
