Date,Close,High,Low,Open,Volume
2016-07-01,266.6159973144531,270.5377313222327,265.30354734862885,267.2019150321661,475700
2016-07-05,262.5536193847656,264.9676213108369,259.7802851159746,264.5691896420781,513800
2016-07-06,262.57708740234375,264.2098659219335,257.47569757479914,259.7568812778904,708100
2016-07-07,261.7958679199219,263.7020556934809,258.7491001969566,261.7099447549032,776600
2016-07-08,269.6783142089844,269.8267485551086,264.8659754361731,266.8502656109113,533900
2016-07-11,271.47515869140625,272.9907341464925,269.63148272644275,271.8970260451541,403800
2016-07-12,279.1859436035156,279.55311974054354,273.07676780916137,273.4361479201645,874800
2016-07-13,279.2874755859375,280.3733879836706,276.56101247439017,279.3499629925077,569300
2016-07-14,277.4827575683594,282.8028873259646,275.76405645150635,276.94371148357584,799400
2016-07-15,278.7796325683594,279.3577303744819,274.31103284487887,278.06871626677713,654400
2016-07-18,279.5062255859375,280.9983657734074,278.74061774660635,279.3343554114369,448400
2016-07-19,278.56884765625,279.271968339769,277.6470090441198,277.6938805775457,353200
2016-07-20,281.0686950683594,281.81086720754234,277.78754560394566,280.19372823546456,433400
2016-07-21,280.8498229980469,281.4747922054346,279.4123747482176,280.6779528898582,589400
2016-07-22,283.6231689453125,283.7481675604239,280.67014520631994,281.55293153482336,503900
2016-07-25,282.3497619628906,284.1934376794896,281.302901662939,283.58408440218454,419400
2016-07-26,282.748291015625,283.3810803120467,280.2015179385527,281.82645276170894,358300
2016-07-27,283.8263244628906,285.6700244279714,282.18575024881505,282.9513579063305,458400
2016-07-28,283.87322998046875,285.13101243701243,281.7795563491259,283.3029519820889,407300
2016-07-29,286.12310791015625,286.8808956615398,283.4278772889856,283.48256865603526,648500
2016-08-01,287.74029541015625,287.8418582974319,285.5528549241405,286.44346131312375,806300
2016-08-02,286.771484375,287.427733032158,285.1309342552456,286.00590067672715,745200
2016-08-03,287.6153869628906,288.27161216216984,286.21698954004864,286.7716518202024,821800
2016-08-04,286.12310791015625,288.3964711643069,285.6543690402506,287.23245577423137,452400
2016-08-05,292.7635803222656,293.1620120366984,288.27936393259125,289.271509444566,675500
2016-08-08,290.3730773925781,293.70109842419566,289.77933967285634,292.5995700004764,550600
2016-08-09,287.998046875,291.00576220560345,287.67774236976715,291.00576220560345,534600
2016-08-10,286.27154541015625,288.6777033350842,285.54501326644305,288.6777033350842,489000
2016-08-11,287.013671875,288.1229957346419,286.1543213802484,286.1543213802484,495600
2016-08-12,286.3966064453125,286.76378252930994,284.36542010492354,285.1466437865305,360400
2016-08-15,289.63079833984375,290.43545760670145,287.27933177146235,287.4902535377475,369000
2016-08-16,286.7637023925781,289.7948532447202,286.7011911645278,288.3652009559082,312300
2016-08-17,289.1308898925781,289.3808871930311,286.36535137882214,286.7247075975641,338300
2016-08-18,289.6699523925781,289.75587555883607,288.28717113759456,288.28717113759456,291200
2016-08-19,290.65423583984375,291.3807919195327,287.2871639732489,288.99804559394266,378900
2016-08-22,290.2637023925781,290.998054694731,288.8575090452117,290.53713549930467,390600
2016-08-23,290.8338928222656,292.5525941130291,290.7323299494864,292.5525941130291,284000
2016-08-24,288.3653259277344,291.2089920102103,287.77158820918265,290.3418211927961,401400
2016-08-25,287.88092041015625,288.55276131801804,286.451291593977,287.4903085778494,485300
2016-08-26,289.904296875,292.1073534073178,287.8965462655957,289.05276591202363,362000
2016-08-29,292.0213317871094,293.52129138188246,290.50575630527317,290.7245217704506,362900
2016-08-30,293.7400207519531,294.24781123238387,291.86508921749066,292.255700947214,631400
2016-08-31,293.0326843261719,293.9994862452051,291.34276590419427,292.804734477851,618100
2016-09-01,292.52960205078125,295.4063799986482,288.24583429794393,294.0623084673147,457500
2016-09-02,293.8501281738281,295.296385097464,292.3252653765625,294.3688981552103,293500
2016-09-06,292.07366943359375,294.35309532511053,290.6352806221527,293.81861388599555,532200
2016-09-07,293.6064453125,293.6928949761773,289.25193929261866,290.7139076893451,378500
2016-09-08,292.6946105957031,293.52777985446244,291.7513883468135,292.41163432618094,380100
2016-09-09,284.6774597167969,290.957703951013,284.63816876145154,290.5568306630209,648200
2016-09-12,289.3304748535156,290.28940863959286,281.72189883878247,282.96378489592973,868700
2016-09-13,283.67913818359375,289.055448750281,282.06780177923906,287.3419510992402,689200
2016-09-14,283.5140686035156,286.6895345553815,282.39792285706767,284.3629496037315,394500
2016-09-15,287.2869567871094,288.3559199962077,282.45299500658876,283.51411441869004,588900
2016-09-16,287.6563720703125,288.135827142207,283.0503363308561,285.03896667307856,1122300
2016-09-19,289.2205505371094,292.71830847357666,288.0886929750104,289.9358233011544,547500
2016-09-20,287.4518737792969,292.246542302145,287.4518737792969,292.246542302145,461800
2016-09-21,291.11474609375,291.79857148722635,287.93925650961296,288.9846640548103,488100
2016-09-22,293.8658447265625,295.50076057200505,292.63180205241366,293.7165007602823,556900
2016-09-23,287.40484619140625,293.3864008936981,287.3262403134386,292.466757697054,549700
2016-09-26,283.5140686035156,286.548058386536,282.88524565229744,285.3218836155892,487000
