Date,Close,High,Low,Open,Volume
2016-07-01,35.596317291259766,35.675669323745076,35.06729701454265,35.5434142545658,6238600
2016-07-05,35.87405776977539,35.98647296117632,35.57648443583746,35.57648443583746,6321700
2016-07-06,35.99968719482422,36.032752849994615,35.662439206061904,35.940172547094946,5605600
2016-07-07,35.48389434814453,35.92033424605654,35.37809081297057,35.92033424605654,5507900
2016-07-08,35.80130386352539,35.82114123746795,35.01439025229007,35.325186708462574,5985800
2016-07-11,35.56986618041992,35.76163590679911,35.358259076331045,35.63599245448932,6353700
2016-07-12,34.94165802001953,35.47067580345868,34.90198074030318,35.378098006676304,6030600
2016-07-13,35.1334228515625,35.17309760318604,34.93504152577857,35.11358295319531,4883300
2016-07-14,35.450836181640625,35.510350836171334,35.08052249538784,35.25906645897995,8252100
2016-07-15,35.46406555175781,35.62276963162897,35.17310386773424,35.50374031044767,4609200
2016-07-18,35.457435607910156,35.649205264631114,35.41776086690219,35.47727550096888,3561100
2016-07-19,35.457435607910156,35.576464876043524,35.3450204783146,35.46404974644798,3091800
2016-07-20,35.26567077636719,35.569855582545024,35.17970462764566,35.47727781740872,3869400
2016-07-21,35.642601013183594,35.68888990229367,35.100357578561066,35.19293535678121,5540900
2016-07-22,36.06581497192383,36.13194123530091,35.56324628905915,35.609535177934156,5064700
2016-07-25,36.06581497192383,36.10548972092798,35.847593762180026,36.0393634575509,3925300
2016-07-26,36.00630187988281,36.08565390387116,35.84759530935076,36.059202388356596,6097900
2016-07-27,35.404544830322266,36.0261403280935,35.1929377450148,35.8013074846349,8647300
2016-07-28,35.21937942504883,35.39792333917943,35.06728702172756,35.39792333917943,6076800
2016-07-29,35.37810134887695,35.51035643786994,35.19294573782038,35.21939473757417,5759700
2016-08-01,35.47727966308594,35.57646904979727,35.29212160062572,35.33841048560201,4159600
2016-08-02,35.28550720214844,35.43098798492218,35.14664055816704,35.37147334856518,3715900
2016-08-03,35.07389831542969,35.36485734306427,34.88212866145123,35.31856846418047,5053600
2016-08-04,35.153263092041016,35.311969679134535,35.05407115978811,35.11358581462873,3228900
2016-08-05,34.80940246582031,35.12020151294377,34.7102130517243,35.04746109573992,5165100
2016-08-08,34.84245681762695,35.073903770598456,34.677138646599495,34.85568257401576,3422100
2016-08-09,34.94165802001953,35.0540731953822,34.75650242645477,34.87553174304806,4201500
2016-08-10,34.96811294555664,35.13343117664231,34.90859828146356,34.987950326069,5836900
2016-08-11,34.96811294555664,35.00821491058659,34.75424089784209,34.974797881172925,4479800
2016-08-12,34.988155364990234,35.22207962126949,34.97479059565349,35.07504166301141,3190800
2016-08-15,34.41337966918945,35.075045453749624,34.393327413906405,34.981476760947636,4124500
2016-08-16,34.05915832519531,34.37328403705861,33.96558961516526,34.35991671426058,5030200
2016-08-17,34.40000915527344,34.46684320119717,33.41753287295094,33.477684534104476,21768000
2016-08-18,34.96142578125,34.97479310109971,34.30644240594754,34.35990913579082,7694200
2016-08-19,34.727500915527344,34.82775453791139,34.540363539936344,34.82106960332284,6552800
2016-08-22,34.75422668457031,34.91463192953402,34.70744235261317,34.81437833273734,4830900
2016-08-23,34.56040573120117,34.94136533415156,34.55372334762089,34.78096263267506,3655700
2016-08-24,34.61387634277344,34.68071037939258,34.29975076164233,34.460156018905366,4076800
2016-08-25,34.6606559753418,34.78095926457679,34.573769699882135,34.674023290762875,4108300
2016-08-26,34.119293212890625,34.927996722536925,34.00567484935324,34.68739267924219,6110800
2016-08-29,34.3131217956543,34.42674018012492,34.17945115838182,34.42674018012492,4705000
2016-08-30,34.05915832519531,34.460170360467714,34.02574129297831,34.23961335863447,5579900
2016-08-31,34.30644226074219,34.32649196565411,33.97894929969932,34.05915066890256,6173400
2016-09-01,34.2061767578125,34.33316242741383,34.092555853807376,34.24627870326513,3613600
2016-09-02,34.620548248291016,34.65396525648653,34.186122042640754,34.21953905083627,3869300
2016-09-06,34.84111785888672,35.05498984917519,34.64061318668567,34.69407990948017,5491400
2016-09-07,34.901275634765625,34.981477007796755,34.71413569828542,34.86117367347222,3564500
2016-09-08,35.06835174560547,35.09508382809226,34.807695457086716,34.92799620216435,4375900
2016-09-09,33.998992919921875,34.86784815453487,33.95220858379653,34.8076990505638,6415800
2016-09-12,34.727500915527344,34.82106960332284,33.932164519710085,33.93884690474311,10137000
2016-09-13,34.2596435546875,34.66733774436927,34.01903953003296,34.60718610081697,7083900
2016-09-14,34.319801330566406,34.56040794776767,34.15939861880232,34.35322089927613,5147900
2016-09-15,34.39332962036133,34.50026564036045,34.192824901557444,34.26634389334856,4984800
2016-09-16,34.73418045043945,34.84779882522677,34.27301691863063,34.50025621776038,16959300
2016-09-19,35.04161834716797,35.0616680471276,34.75422741649029,34.82106144939234,4464900
2016-09-20,34.84779357910156,35.19533613424751,34.84111119611335,35.10176747508413,3429100
2016-09-21,35.54289245605469,35.562942162339816,34.65398475059663,34.81439004954485,4880000
2016-09-22,35.74338912963867,35.79685840044921,35.482732808325196,35.66318777297802,4134100
2016-09-23,35.776798248291016,35.84363482204423,35.58966094089122,35.64313019989379,4282700
2016-09-26,35.62976837158203,35.843640341416126,35.609716121591035,35.79017107418011,4689600
2016-09-27,35.31564712524414,35.91047877353602,35.26217785146023,35.7701257541862,5774100
2016-09-28,35.222076416015625,35.43594839971636,35.09508817287414,35.38916406262902,5819700
2016-09-29,34.78763961791992,35.14854946456862,34.633919323877976,35.095080206003814,5877900
2016-09-30,34.28638458251953,35.00820443983086,34.15939888890594,34.807699773762764,7048700
2016-10-03,33.89873504638672,34.26632727754029,33.64476116595778,34.226225333402695,5459100
2016-10-04,33.31059265136719,33.858639917115774,33.11008798943199,33.858639917115774,10301300
2016-10-05,33.09670639038086,33.5779194110199,33.023187451166116,33.34399528174081,5617300
2016-10-06,33.03656005859375,33.23038228403814,32.84273783314936,32.99645811726079,6087200
2016-10-07,32.856109619140625,33.47099338883573,32.856109619140625,33.310588151224685,5247100
2016-10-10,33.25044631958008,33.27049602411603,32.86280170151491,32.93632068422075,4510200
2016-10-11,33.0232048034668,33.23039441834556,32.85611714456451,33.136825737289136,5868600
2016-10-12,33.437583923339844,33.517787841144624,33.076676491440445,33.21034458867069,5651400
2016-10-13,33.92546844482422,34.13265800658934,33.457625159475064,33.484357240384526,5275400
2016-10-14,33.79181671142578,34.10593984764439,33.71161278129872,33.84528344862124,3947800
2016-10-17,33.878692626953125,34.019048197371276,33.805176199040694,33.87201024243575,3054200
2016-10-18,34.14604187011719,34.25966028032101,33.638096392904714,34.072522875488396,4333300
2016-10-19,33.90542221069336,34.17276344353832,33.81185354406411,34.11929417714735,4769800
2016-10-20,33.89873504638672,34.226225333402695,33.80516639295358,33.98561876768629,3180500
2016-10-21,33.77174377441406,33.93883136886424,33.61802349346641,33.75169407893743,3342700
2016-10-24,33.985633850097656,34.03241819757655,33.664825803289936,33.91879979642944,3335100
2016-10-25,34.065834045410156,34.132668091763286,33.87201174160847,33.925478468779886,3587000
2016-10-26,34.065834045410156,34.125985706950146,33.79181037607363,34.05914911104158,3983900
2016-10-27,33.92546844482422,34.03908934951951,33.671497104078874,33.978937705752514,4776700
2016-10-28,33.88538360595703,34.0792059357568,33.74503056005614,33.97895230322429,5012700
2016-10-31,34.466835021972656,34.90794624923457,33.865318553181496,33.98562184693973,6497900
2016-11-01,33.738338470458984,34.54035971198031,33.61135277246058,34.50025775755991,6475800
2016-11-02,33.54451370239258,33.68486925771229,33.09672005079435,33.63139998910382,6211100
2016-11-03,33.67818069458008,33.838585933562236,33.42420679517282,33.571244718443566,4428800
2016-11-04,33.49104690551758,33.93215817229228,33.41752793612929,33.791805166853756,4807200
2016-11-07,33.8319091796875,33.83859411393666,33.04325520894305,33.591302537825754,6570700
2016-11-08,33.92546844482422,34.11260830851857,33.7717481439874,33.91878606198553,5678000
2016-11-09,32.89620590209961,33.33731704263917,32.695698752219,33.22369615440321,13795200
2016-11-10,32.020687103271484,32.76255690794083,31.465957258505004,32.76255690794083,11719200
2016-11-11,31.933795928955078,32.234554256680475,31.7934428925351,32.04741687478717,6956300
2016-11-14,31.833545684814453,31.893697351931774,31.29218068075857,31.753341762287572,7942000
2016-11-15,32.308067321777344,32.43505301485518,31.99394173154436,32.1810816286995,5828500
2016-11-16,32.36821746826172,32.488520771701104,32.02735725866511,32.41500180298203,7003800
2016-11-17,32.1180305480957,32.347928133088864,32.08422261076324,32.314120195756395,5224300
2016-11-18,31.867856979370117,32.21946529343041,31.705575226965006,32.15860995870111,5611600
2016-11-21,32.145084381103516,32.19917657581549,31.81376033823727,31.948994694088405,5330100
2016-11-22,32.18564987182617,32.2735525818146,31.908420628983176,32.10451029765715,4976800
2016-11-23,31.935474395751953,32.158611493536036,31.840811110406367,31.935474395751953,4562700
2016-11-25,32.30736541748047,32.422315529400876,32.05718352125032,32.05718352125032,2486200
2016-11-28,32.665733337402344,32.71306497267097,32.32088561829587,32.34117244725433,5546900
2016-11-29,32.665733337402344,32.93619945616869,32.52373585221579,32.57106748748442,7445800
2016-11-30,31.658235549926758,32.35468886440045,31.63795130329325,32.35468886440045,9665800
2016-12-01,31.502717971801758,31.60414436694292,31.23901243969119,31.597381231597307,5569200
2016-12-02,31.617664337158203,31.89489355056886,31.455385206048707,31.725851284357965,4386200
2016-12-05,31.692052841186523,31.698815978313995,31.26606805987384,31.509486829460634,5010000
2016-12-06,31.732622146606445,31.881380202497496,31.61767203631402,31.881380202497496,4573200
2016-12-07,31.881376266479492,32.06393966604931,31.779949862824623,31.779949862824623,5727200
2016-12-08,32.05717849731445,32.09098643809358,31.49595945811551,31.705570238574392,5520100
2016-12-09,32.41554641723633,32.422309552833696,31.996322288515753,32.057177611989744,5025300
2016-12-12,32.942955017089844,32.9632392620033,32.327641320707656,32.34116501044331,5017600
2016-12-13,33.26076889038086,33.274292586700255,32.882115710962985,33.01058695692529,5624500
2016-12-14,32.78068923950195,33.565045569430495,32.726597033669634,33.3757189799454,6903800
2016-12-15,32.76715850830078,32.84153753231018,32.31412638661556,32.47640554865355,6247800
2016-12-16,33.078208923339844,33.132303718534594,32.73336363180962,32.79421898671281,6843500
2016-12-19,33.19314956665039,33.328383936523245,32.91592026913252,33.166102176799605,2990700
2016-12-20,33.26752471923828,33.38923537999129,33.06467447777686,33.193145695513586,2949400
2016-12-21,33.29457092285156,33.504181713848425,33.26752353711626,33.308092036338536,2837400
2016-12-22,33.37570571899414,33.389229409924276,33.105237059152124,33.23371083329822,2953300
2016-12-23,33.35542678833008,33.47037431048557,33.267524072964825,33.37571103826794,1923900
2016-12-27,33.33514404296875,33.44333102152606,33.19314911724621,33.34866773771104,1992900
2016-12-28,33.06467819213867,33.4298076360342,32.99705971780168,33.37571543594566,2520600
2016-12-29,33.382469177246094,33.429800809926704,33.0714319969505,33.26075852767294,2766600
2016-12-30,33.26076889038086,33.50419026536739,33.152581899206986,33.42981122530136,3484300
2017-01-03,33.15935134887695,33.30134631818713,32.90916678841789,33.2337304031009,3974400
2017-01-04,33.125526428222656,33.33513720528037,33.02410002815051,33.145810676484885,3864000
2017-01-05,33.22694396972656,33.27427559298076,32.86857522812193,33.16608865705974,4844400
2017-01-06,33.13905334472656,33.26752715123603,32.970011034587536,33.10524539857495,4800200
2017-01-09,32.81449890136719,33.24048632929902,32.78069094853673,33.064683426951774,4271400
2017-01-10,32.71306610107422,32.861821568743636,32.584592304301516,32.861821568743636,3569400
2017-01-11,32.95648956298828,33.010581760369305,32.625165503773644,32.645449755368915,2636400
2017-01-12,33.13228225708008,33.1998981278935,32.821245124330154,32.997047936073116,3500500
2017-01-13,32.99705123901367,33.07819080798771,32.72658514930675,33.01733806579248,3590700
2017-01-17,33.59884262084961,33.62589000468211,33.057907841102015,33.098478916850766,4882300
2017-01-18,33.551517486572266,33.70703610465686,33.47037789874138,33.504185845389166,3444500
2017-01-19,33.16609191894531,33.47036851220505,33.064668107445584,33.32161049341579,3738500
2017-01-20,33.17285919189453,33.30133040090477,33.010577462120025,33.19314344084862,3598500
2017-01-23,33.01734161376953,33.33513936780959,33.01057847765638,33.27428403969457,3170500
2017-01-24,32.84153366088867,33.226949849521276,32.794202029258734,33.01733907498312,5507300
2017-01-25,32.787445068359375,32.80772931860206,32.61163963498695,32.77392137507067,4373400
2017-01-26,32.882110595703125,32.95648962419849,32.686020898648245,32.7603999271436,3485700
2017-01-27,32.78068923950195,33.0376343105041,32.699549641062816,32.956494712064966,4255200
2017-01-30,32.90239334106445,32.90915389817229,32.62516407078842,32.875345953871474,4040900
2017-01-31,33.423038482666016,33.5379859904055,32.91591166277452,32.95648273694278,5863000
2017-02-01,32.82801818847656,33.213434473608686,32.530504632400515,33.213434473608686,7546400
2017-02-02,33.1187629699707,33.1458103536439,32.76715472036056,32.84829687138016,4380500
2017-02-03,33.01734161376953,33.226952404425184,32.95648628565451,33.14581282673205,3389300
2017-02-06,32.97001266479492,33.19314976331434,32.94296785416497,33.112010172662316,3145700
2017-02-07,32.976783752441406,33.07144706092156,32.86859674569528,33.03763910494746,3710500
2017-02-08,33.28105163574219,33.362191224308695,33.01058290134581,33.030867153642184,3932000
2017-02-09,33.037628173828125,33.40952072525896,32.936201760082966,33.28104950331183,4827900
2017-02-10,33.16609191894531,33.240470928339946,32.95648116088437,33.00381278879363,3502600
2017-02-13,33.28105163574219,33.3283832773544,33.03763029066165,33.17286465785984,3348800
2017-02-14,32.85506057739258,33.14581353130248,32.62516295289127,33.139050395045565,5319300
2017-02-15,32.69277572631836,32.726586245622194,32.42230962755102,32.69277572631836,6017600
2017-02-16,33.00062561035156,33.02114755168444,32.6722588913896,32.73382732499422,5632700
2017-02-17,32.699615478515625,33.08270815354352,32.61752512301156,33.0348218953657,7118300
2017-02-21,33.02798843383789,33.06903492748279,32.54228333560052,32.658580429458034,8673400
2017-02-22,33.51368713378906,33.58209532853758,32.843274299147915,33.01429739562455,7522600
2017-02-23,33.97886276245117,34.108841967586514,33.47947570433349,33.52052218115596,8940900
2017-02-24,34.54668045043945,34.60140911762552,34.0541328841908,34.06781505098731,8351200
2017-02-27,34.38932418823242,34.512461025159084,34.34143793049487,34.512461025159084,4650300
2017-02-28,34.76557540893555,34.8134616679601,34.28671020908466,34.300392370178166,6668400
2017-03-01,34.24566650390625,34.59455247988819,34.18409808348527,34.38932528168673,7153800
2017-03-02,34.42352294921875,34.5945460173725,33.95833999507215,34.05411249570147,5343900
2017-03-03,34.45773696899414,34.6219203099529,34.16357699824705,34.43721502997642,5710800
2017-03-06,34.36880874633789,34.621922243580215,34.31408009309316,34.615079857121714,4245200
2017-03-07,34.4782600402832,34.54666824048154,34.24566850616108,34.27303022047708,4507300
2017-03-08,34.047279357910156,34.231984620672705,33.96518899988416,34.231984620672705,4324800
2017-03-09,33.862579345703125,34.19778582482655,33.828375242022574,34.13621739435922,4246900
2017-03-10,33.95151138305664,34.047283915173786,33.72575960626128,34.047283915173786,5128100
2017-03-13,34.01991653442383,34.06096302004822,33.88309752528142,33.924144010905806,4403000
2017-03-14,34.12253952026367,34.225151844203985,33.93099181828399,33.99256025649065,3294200
2017-03-15,34.6356086730957,34.786107268844574,34.067810568969904,34.16358311433904,4398600
2017-03-16,34.334598541259766,34.546668136605845,34.22514385550821,34.51246403660952,3785900
2017-03-17,34.662967681884766,34.85451536724488,34.3414459632411,34.49194454721684,9720000
2017-03-20,34.46457290649414,34.80661907735365,34.38247994657212,34.683482247075816,3839300
2017-03-21,34.89555740356445,34.99817232277961,34.34144414669882,34.41669473950916,5945200
2017-03-22,34.704017639160156,35.210247316555254,34.69033547386773,34.936609229919064,6175500
2017-03-23,34.45773696899414,34.92292005717067,34.32776033920581,34.63560247249994,8531000
2017-03-24,34.491947174072266,34.62876621414773,34.31408424869846,34.45774306645493,5248800
2017-03-27,34.409847259521484,34.751893460132244,34.286710418533175,34.58087035982686,3680500
2017-03-28,34.266197204589844,34.42353818377186,34.18410682623533,34.32776564075725,5733600
2017-03-29,34.170413970947266,34.300390580144324,33.88993620718131,34.08148123328335,7637000
2017-03-30,33.97886276245117,34.101999583313614,33.73259173033127,34.03359139821447,5575700
2017-03-31,34.05411911010742,34.20462027438847,33.93782465378511,33.951506815047516,6506900
2017-04-03,34.17725372314453,34.19093588351471,33.79416367120039,33.985708697172456,5177600
2017-04-04,34.21830368041992,34.334598140972716,34.0404381871438,34.17725719513954,3854400
2017-04-05,34.4987907409668,34.532994849753656,34.095175994226864,34.1499020463646,3586700
2017-04-06,34.29355239868164,34.43037139923025,34.136211461412614,34.375642755168656,6301900
2017-04-07,33.9925537109375,34.39616837043812,33.97203177202234,34.34828210656564,7308600
2017-04-10,33.97886276245117,34.108841967586514,33.78047798182167,33.992544921391996,5021300
2017-04-11,33.725765228271484,33.99940331674028,33.64367484557333,33.958356820588094,9536000
2017-04-12,33.97202682495117,34.04727740282283,33.52736574276697,33.595776545198156,7684800
2017-04-13,33.80784225463867,33.985707724756644,33.73259428916357,33.985707724756644,5981700
2017-04-17,34.05411911010742,34.08832581806615,33.84889191038218,33.87625623290699,3201700
2017-04-18,34.18409729003906,34.238823323806685,34.04043590598769,34.108846710203906,3755700
2017-04-19,34.033607482910156,34.18410869278295,33.9309925471594,34.143062196561395,3742400
2017-04-20,34.047279357910156,34.05411913374339,33.71891531620077,34.033597196638254,5219000
2017-04-21,34.190948486328125,34.307245587539285,34.006243167655974,34.006243167655974,4433200
2017-04-24,34.3072395324707,34.34144363516433,33.98571522601789,34.225146554479075,4097100
2017-04-25,34.31407928466797,34.327761447656805,34.08148773306927,34.1977848136715,3176500
2017-04-26,34.18409729003906,34.43037096600673,34.16357274397153,34.24566570903098,2781600
2017-04-27,34.25251388549805,34.42353702357607,34.20462761560468,34.225149557100124,2944400
2017-04-28,34.06779861450195,34.22513954234084,33.99254803823005,34.2046176068504,7684700
2017-05-01,33.92414855957031,34.10885385523765,33.896784232151624,34.07464975076723,3018200
2017-05-02,33.869415283203125,34.10884920103675,33.82837140728148,33.99939451590312,4031100
2017-05-03,33.8420524597168,34.09516592148973,33.82837029832293,33.91730304258034,4202100
2017-05-04,34.06096267700195,34.10200655260742,33.69839191498538,33.79416704714435,4635300
2017-05-05,34.25251388549805,34.300400155391415,34.060968805924574,34.122537240016904,4593200
2017-05-08,34.22515106201172,34.29356188601461,34.06097030361699,34.273037334010695,3817400
2017-05-09,34.190948486328125,34.25935931339534,34.07465399472319,34.20463065174157,5246100
2017-05-10,34.11569595336914,34.22515066088482,33.93099064513528,34.204628718727534,5279700
2017-05-11,34.44791793823242,34.454838198560495,34.0187905094416,34.08800367397422,5507100
2017-05-12,34.51713180541992,34.62095419464532,34.42715521775848,34.475604961980196,3996400
2017-05-15,34.593265533447266,34.62787211407846,34.44791631060855,34.510209211869835,3452600
2017-05-16,34.150299072265625,34.56558337041664,34.150299072265625,34.53097678562291,4477900
2017-05-17,34.357948303222656,34.51022047607728,34.15030611134781,34.15030611134781,4554600
2017-05-18,34.44791793823242,34.59326716793872,34.20566658174228,34.46868135952961,4243600
2017-05-19,34.52406311035156,34.52406311035156,34.28873459242623,34.38563410445778,6325400
2017-05-22,34.61404037475586,34.63480644223668,34.371791590094055,34.48253426884141,5880200
2017-05-23,34.6624755859375,34.88396083361722,34.607102953861364,34.64170952875274,5441600
2017-05-24,34.870121002197266,34.93241389906944,34.71092863026009,34.738612308626756,4048700
2017-05-25,34.95319366455078,35.03625001911925,34.78015805235004,34.87013730998232,5144200
2017-05-26,34.918575286865234,34.98778845226392,34.849359481153535,34.953181869564574,3265900
2017-05-30,35.00163269042969,35.119298243603716,34.84244029286384,34.93241952290127,3848600
2017-05-31,35.029319763183594,35.25080507238997,35.022396862094745,35.06392634768837,8671000
2017-06-01,35.25080108642578,35.285407667017445,34.973943161066785,35.057002122862194,5270300
2017-06-02,35.30617904663086,35.41692171367739,35.18851611803106,35.32002221005086,4994400
2017-06-05,35.167747497558594,35.28541040877549,35.14006117480883,35.25080382549482,3221700
2017-06-06,35.153892517089844,35.42382747236251,35.09851989020716,35.36153458727558,3850700
2017-06-07,35.30617904663086,35.38231512528412,35.0985368759578,35.13314346435107,4475500
2017-06-08,35.119300842285156,35.30617693650256,34.946265270347105,35.30617693650256,5667000
2017-06-09,35.077781677246094,35.11238827375512,34.84245312454499,35.043175080737065,3498100
2017-06-12,35.19542694091797,35.53457775297123,35.12621378269293,35.202349840928115,4967500
2017-06-13,35.34079360961914,35.410006796852606,35.08469900816487,35.16083509830998,3653400
2017-06-14,35.4515266418457,35.73530485674758,35.44460374081878,35.54842613371759,4916000
