Date,Close,High,Low,Open,Volume
2016-07-01,16.10438346862793,16.13402207101893,15.933967118251335,16.00806175310495,30766185
2016-07-05,16.059926986694336,16.25998193386297,16.05251733630396,16.115497493498317,47114937
2016-07-06,16.204875946044922,16.204875946044922,15.956727068893663,16.159756587317123,35025361
2016-07-07,15.904085159301758,16.12967525540422,15.84016798123075,16.061998131625355,31389260
2016-07-08,16.020641326904297,16.050720897445117,15.678497605779212,15.840170550029143,37659591
2016-07-11,15.983044624328613,16.016884143011303,15.87025002664542,15.968004838247417,28590059
2016-07-12,15.94544506072998,16.01688213670442,15.877766981323536,15.94168511468066,24727818
2016-07-13,16.013120651245117,16.118395332580285,15.922883853698925,15.964241357302926,19664445
2016-07-14,16.080801010131836,16.152238102047832,15.960488406593146,15.960488406593146,22051617
2016-07-15,16.125917434692383,16.19735451359273,16.054480355792034,16.13343732709902,22040098
2016-07-18,16.110877990722656,16.129677722136986,16.04320085659384,16.114637937005522,16339087
2016-07-19,16.080801010131836,16.110880585238814,16.04696338709956,16.08832090390858,18093254
2016-07-20,16.058242797851562,16.095840366765643,15.986805707848086,16.073282585002403,18653042
2016-07-21,15.98680591583252,16.084560735658712,15.919128771736291,15.9980857563424,28652022
2016-07-22,16.208637237548828,16.332711686419778,15.979286175207056,15.990566015824973,40678973
2016-07-25,16.144712448120117,16.155992284760785,16.058237498466454,16.140954401535623,19319278
2016-07-26,15.934168815612793,16.159758033590034,15.89657029612274,16.12216046358152,26584066
2016-07-27,16.07703971862793,16.137196957741953,15.930405617491317,15.930405617491317,26229896
2016-07-28,16.00936508178711,16.04696264998071,15.922888206289946,16.04320270326505,17887770
2016-07-29,16.276309967041016,16.3139075266053,15.96424205711849,16.024399291798876,33425307
2016-08-01,16.234949111938477,16.355263570548185,16.208631392283944,16.261268730555393,27340865
2016-08-02,16.227432250976562,16.28382954529551,16.137197339651337,16.27631155182069,25943780
2016-08-03,16.219907760620117,16.249987321843584,16.137192765179986,16.20110993381765,18049430
2016-08-04,16.19735336303711,16.257510599054317,16.14847406586602,16.23495092343689,15747656
2016-08-05,16.227432250976562,16.249991928289237,16.08079814636965,16.227432250976562,25981117
2016-08-08,16.140954971313477,16.23118986969933,16.09207567747847,16.23118986969933,18580486
2016-08-09,16.19735336303711,16.201113308973348,16.084556883912576,16.14847406586602,19539857
2016-08-10,16.242469787597656,16.280067345618523,16.189832446783452,16.189832446783452,15535154
2016-08-11,16.31390953063965,16.34774714850793,16.265032127513113,16.283829960123143,15861123
2016-08-12,16.272554397583008,16.340229643207014,16.238714875807943,16.321431807850594,13956681
2016-08-15,16.174793243408203,16.28758782047384,16.174793243408203,16.246230315273117,21512352
2016-08-16,15.776250839233398,16.171032796204475,15.75745206013239,16.167272850488025,41899966
2016-08-17,15.738655090332031,15.821371062149234,15.543143575693467,15.795052387002006,38844439
2016-08-18,15.565704345703125,15.731136300940697,15.45666874160968,15.693538733511279,43099510
2016-08-19,15.4190673828125,15.509303237078402,15.298752910457965,15.501784294667218,39007556
2016-08-22,15.3814697265625,15.411548344463894,15.246115471265584,15.385228723004042,23398655
2016-08-23,15.358914375305176,15.426591522008035,15.332595695916634,15.411552683563823,19930834
2016-08-24,15.366426467895508,15.411544859285137,15.264911748860731,15.377706303113186,21407624
2016-08-25,15.441627502441406,15.4829859621009,15.32131396871123,15.366431425174873,22380499
2016-08-26,15.294998168945312,15.524347339618854,15.264919542489032,15.464190086706296,23645978
2016-08-29,15.415310859680176,15.434110593585675,15.310036147735422,15.34011477250271,17139048
2016-08-30,15.373950958251953,15.467946764748223,15.313793718052848,15.415308467462985,14852102
2016-08-31,15.370197296142578,15.43411450867178,15.287481294420804,15.396515980804882,24812422
2016-09-01,15.400267601013184,15.415306434338808,15.28371308218496,15.358909147775552,20795936
2016-09-02,15.396506309509277,15.558179213145085,15.31755030511848,15.449143645769809,25244708
2016-09-06,15.501789093017578,15.550666506485404,15.343876061802273,15.42283210266913,20565295
2016-09-07,15.516820907592773,15.543139575967404,15.41154623409426,15.513060962184804,17915441
2016-09-08,15.486745834350586,15.561942860739016,15.434108485567512,15.516824455009681,17906438
2016-09-09,14.93029499053955,15.445391629914894,14.91901609811105,15.407794055844365,50974132
2016-09-12,15.30627155303955,15.35890889302803,14.870131151611861,14.877651042890564,35568201
2016-09-13,15.028050422668457,15.212282139361987,14.952853377312001,15.208522192146003,33801058
2016-09-14,14.997966766357422,15.13708001930307,14.949088418417695,15.020525492608902,35138298
2016-09-15,15.208514213562012,15.272431383738734,14.896448253165335,14.964125368585526,30367132
2016-09-16,15.114518165588379,15.193475115352914,15.001723608188877,15.16715644859177,54748194
2016-09-19,15.061884880065918,15.129562012486822,14.986687855269057,15.114522227734906,21426027
2016-09-20,15.024285316467285,15.20099802753149,14.994206698549315,15.099482336002858,18797887
2016-09-21,15.253634452819824,15.276193177529308,15.02804435728127,15.058122973387663,25329312
2016-09-22,15.456668853759766,15.486747477610429,15.30251578783993,15.313795627839484,29503089
2016-09-23,15.520585060119629,15.561943521337055,15.313794652995346,15.471706706047868,24980702
2016-09-26,15.46794605255127,15.56946174676864,15.456666214477789,15.520583397931542,22040893
2016-09-27,15.588263511657715,15.678499385076538,15.437870389293009,15.501787584983196,24414825
2016-09-28,15.358914375305176,15.441630360452248,15.257399604732448,15.419071628045149,34874425
2016-09-29,15.313798904418945,15.44163237102473,15.204763276204822,15.321318799360958,22569963
2016-09-30,15.268677711486816,15.430350675972162,15.264918714180121,15.381473266688495,25661238
2016-10-03,15.328835487365723,15.43035120568776,15.227320718525231,15.272438182569552,21954171
2016-10-04,15.001726150512695,15.325071046279303,14.930289078996736,15.31003221250194,43930188
2016-10-05,14.961809158325195,15.141381122039935,14.83572651042989,15.133739515537355,29923592
2016-10-06,14.942703247070312,14.97708950712182,14.86629008628299,14.950344852603799,20853794
2016-10-07,14.851008415222168,15.011477323819637,14.78987749431354,14.984732666528272,25383728
2016-10-10,14.904495239257812,14.977088557524917,14.59884068578967,14.873929783910997,25183407
2016-10-11,14.938884735107422,15.045864334433483,14.747851321420503,14.87775381116377,29544928
2016-10-12,15.026761054992676,15.087891978010719,14.923602260581234,14.957988525385048,22746188
2016-10-13,15.04204273223877,15.084070602036544,14.90831848139526,15.007656468740459,23231698
2016-10-14,14.984729766845703,15.122274794698534,14.984729766845703,15.057323083195708,17896508
2016-10-17,15.003832817077637,15.087887570460618,14.919777098845621,14.938880144889788,18383740
2016-10-18,15.038228034973145,15.072614310226898,14.957993071097848,14.988558541895673,21234974
2016-10-19,15.045862197875977,15.118455521569095,15.019117543054614,15.076427655507416,15506026
2016-10-20,14.766955375671387,14.931245106739953,14.709645251190336,14.919782695903985,41218106
2016-10-21,14.323753356933594,14.774594602623706,14.121256587217916,14.67143581626765,109580860
2016-10-24,14.083049774169922,14.26262269397033,13.869091556484618,13.949326491147392,133176129
2016-10-25,14.021921157836914,14.159466231364371,13.964611032150279,14.083052087215913,53603994
2016-10-26,13.918760299682617,14.048662772810543,13.857629383557988,13.998994265277735,43531399
2016-10-27,13.953147888183594,14.094512783353528,13.930223068818766,13.983713349154062,57172968
2016-10-28,13.949322700500488,14.063942901900786,13.922578051163683,14.002811999174094,30748708
2016-10-31,14.056305885314941,14.067768295135485,13.953148056327306,13.987533356090312,41552019
2016-11-01,13.968430519104004,14.209134375087025,13.90729959548753,14.12507863147738,36561201
2016-11-02,13.895840644836426,14.021922353185655,13.869095016709846,13.983716242703828,34488611
2016-11-03,13.995172500610352,14.13271753486273,13.903476132725148,13.968427847249977,33824096
2016-11-04,13.945505142211914,14.06776697610352,13.945505142211916,14.05248376444246,30791341
2016-11-07,14.063949584960938,14.086873443164405,13.998997849343231,14.056307977276628,28326186
2016-11-08,14.132722854614258,14.170929930160382,14.063950311601138,14.063950311601138,23581499
2016-11-09,14.30465030670166,14.339035603970867,13.918760782255154,14.125077390116601,46028066
2016-11-10,13.972247123718262,14.316108706941428,13.907295416287848,14.316108706941428,50308558
2016-11-11,13.949322700500488,13.972246547810748,13.86908778764108,13.949322700500487,33519443
2016-11-14,13.804140090942383,13.995173480441006,13.792677682335796,13.987531874703283,34594531
